solution_id,global_position,booth_label,booth_id,job_index,job_id,feeder_index,part_id,topcoat
186,94,PB2,2,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
186,95,PB1,1,96,J000072,97,front_bumper_f,C_POLAR_WHITE
186,96,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
186,97,PB1,1,95,J000071,96,front_bumper_f,C_POLAR_WHITE
186,98,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
186,99,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
186,100,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
186,101,PB1,1,72,J000025,73,front_bumper_a,C_POLAR_WHITE
186,102,PB2,2,27,J000138,28,threshold_a,C_SHINING_BLUE
186,103,PB1,1,71,J000024,72,front_bumper_a,C_POLAR_WHITE
186,104,PB2,2,159,J000052,160,front_bumper_e,C_RUBY_RED
186,105,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
186,106,PB2,2,171,J000176,172,radar_bracket_a,C_RUBY_RED
186,107,PB1,1,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
186,108,PB2,2,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
186,109,PB1,1,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
186,110,PB2,2,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
186,111,PB1,1,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
186,112,PB2,2,167,J000141,168,threshold_a,C_RUBY_RED
186,113,PB1,1,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
186,114,PB2,2,160,J000081,161,rear_bumper_a,C_RUBY_RED
186,115,PB1,1,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
186,116,PB2,2,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
186,117,PB1,1,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
186,118,PB2,2,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
186,119,PB1,1,175,J000162,176,threshold_b,C_DIAMOND_WHITE
186,120,PB2,2,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
186,121,PB1,1,176,J000163,177,threshold_b,C_DIAMOND_WHITE
186,122,PB2,2,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
186,123,PB1,1,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
186,124,PB2,2,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
186,125,PB1,1,165,J000111,166,rear_bumper_f,C_RUBY_RED
186,126,PB2,2,128,J000169,129,threshold_d,C_POLAR_WHITE
186,127,PB1,1,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
186,128,PB2,2,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
186,129,PB1,1,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
186,130,PB2,2,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
186,131,PB1,1,25,J000126,26,shell_a,C_SHINING_BLUE
186,132,PB2,2,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
186,133,PB1,1,77,J000068,78,front_bumper_f,C_POLAR_WHITE
186,134,PB2,2,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
186,135,PB1,1,13,J000010,14,front_bumper_a,C_SHINING_BLUE
186,136,PB2,2,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
186,137,PB1,1,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
186,138,PB2,2,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
186,139,PB1,1,125,J000152,126,threshold_a,C_POLAR_WHITE
186,140,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
186,141,PB1,1,169,J000143,170,threshold_a,C_RUBY_RED
186,142,PB2,2,75,J000066,76,front_bumper_f,C_POLAR_WHITE
186,143,PB1,1,97,J000073,98,front_bumper_f,C_POLAR_WHITE
186,144,PB2,2,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
186,145,PB1,1,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
186,146,PB2,2,19,J000063,20,front_bumper_f,C_SHINING_BLUE
186,147,PB1,1,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
186,148,PB2,2,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
186,149,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
186,150,PB2,2,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
186,151,PB1,1,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
186,152,PB2,2,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
186,153,PB1,1,94,J000070,95,front_bumper_f,C_POLAR_WHITE
186,154,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
186,155,PB1,1,166,J000127,167,shell_a,C_RUBY_RED
186,156,PB2,2,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
186,157,PB2,2,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
186,158,PB1,1,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
186,159,PB1,1,64,J000017,65,front_bumper_a,C_POLAR_WHITE
186,160,PB2,2,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
186,161,PB1,1,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
186,162,PB2,2,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
186,163,PB1,1,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
186,164,PB2,2,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
186,165,PB1,1,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
186,166,PB2,2,98,J000074,99,front_bumper_f,C_POLAR_WHITE
186,167,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
186,168,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
186,169,PB1,1,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
186,170,PB2,2,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
186,171,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
186,172,PB2,2,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
186,173,PB1,1,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
186,174,PB2,2,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
186,175,PB1,1,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
186,176,PB2,2,110,J000026,111,front_bumper_a,C_MILAN_SILVER
186,177,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
186,178,PB2,2,14,J000011,15,front_bumper_a,C_SHINING_BLUE
186,179,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
186,180,PB2,2,17,J000050,18,front_bumper_e,C_SHINING_BLUE
186,181,PB1,1,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
186,182,PB2,2,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
187,0,PB2,2,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
187,1,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
187,2,PB2,2,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
187,3,PB2,2,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
187,4,PB2,2,18,J000051,19,front_bumper_e,C_SHINING_BLUE
187,5,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
187,6,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
187,7,PB2,2,45,J000140,46,threshold_a,C_SHINING_BLUE
187,8,PB2,2,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
187,9,PB2,2,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
187,10,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
187,11,PB2,2,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
187,12,PB2,2,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
187,13,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
187,14,PB2,2,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
187,15,PB2,2,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
187,16,PB2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
187,17,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
187,18,PB2,2,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
187,19,PB1,1,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
187,20,PB1,1,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
187,21,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
187,22,PB2,2,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
187,23,PB2,2,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
187,24,PB1,1,15,J000012,16,front_bumper_a,C_SHINING_BLUE
187,25,PB2,2,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
187,26,PB1,1,16,J000031,17,front_bumper_c,C_SHINING_BLUE
187,27,PB2,2,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
187,28,PB2,2,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
187,29,PB1,1,20,J000064,21,front_bumper_f,C_SHINING_BLUE
187,30,PB2,2,170,J000144,171,threshold_a,C_RUBY_RED
187,31,PB1,1,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
187,32,PB2,2,162,J000083,163,rear_bumper_a,C_RUBY_RED
187,33,PB1,1,44,J000139,45,threshold_a,C_SHINING_BLUE
187,34,PB2,2,161,J000082,162,rear_bumper_a,C_RUBY_RED
187,35,PB1,1,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
187,36,PB2,2,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
187,37,PB1,1,32,J000033,33,front_bumper_c,C_OBSIDIAN_BLACK
187,38,PB2,2,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
187,39,PB1,1,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
187,40,PB2,2,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
187,41,PB1,1,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
187,42,PB2,2,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
187,43,PB1,1,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
187,44,PB2,2,118,J000172,119,threshold_e,C_MILAN_SILVER
187,45,PB1,1,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
187,46,PB2,2,117,J000153,118,threshold_a,C_MILAN_SILVER
187,47,PB1,1,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
187,48,PB2,2,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
187,49,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
187,50,PB2,2,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
187,51,PB1,1,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
187,52,PB2,2,130,J000171,131,threshold_d,C_POLAR_WHITE
187,53,PB1,1,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
187,54,PB2,2,129,J000170,130,threshold_d,C_POLAR_WHITE
187,55,PB1,1,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
187,56,PB2,2,126,J000167,127,threshold_d,C_POLAR_WHITE
187,57,PB1,1,180,J000130,181,shell_a,C_DENIM_BLUE
187,58,PB2,2,122,J000149,123,threshold_a,C_POLAR_WHITE
187,59,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
187,60,PB2,2,121,J000148,122,threshold_a,C_POLAR_WHITE
187,61,PB1,1,168,J000142,169,threshold_a,C_RUBY_RED
187,62,PB2,2,106,J000129,107,shell_a,C_POLAR_WHITE
187,63,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
187,64,PB2,2,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
187,65,PB1,1,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
187,66,PB2,2,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
187,67,PB1,1,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
187,68,PB2,2,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
187,69,PB1,1,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
187,70,PB2,2,93,J000069,94,front_bumper_f,C_POLAR_WHITE
187,71,PB1,1,116,J000131,117,shell_a,C_MILAN_SILVER
187,72,PB2,2,74,J000065,75,front_bumper_f,C_POLAR_WHITE
187,73,PB1,1,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
187,74,PB2,2,73,J000029,74,front_bumper_b,C_POLAR_WHITE
187,75,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
187,76,PB2,2,70,J000023,71,front_bumper_a,C_POLAR_WHITE
187,77,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
187,78,PB2,2,69,J000022,70,front_bumper_a,C_POLAR_WHITE
187,79,PB1,1,127,J000168,128,threshold_d,C_POLAR_WHITE
187,80,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
187,81,PB1,1,124,J000151,125,threshold_a,C_POLAR_WHITE
187,82,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
187,83,PB1,1,123,J000150,124,threshold_a,C_POLAR_WHITE
187,84,PB2,2,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
187,85,PB1,1,120,J000147,121,threshold_a,C_POLAR_WHITE
187,86,PB2,2,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
187,87,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
187,88,PB2,2,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
187,89,PB1,1,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
187,90,PB2,2,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
187,91,PB1,1,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
187,92,PB2,2,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
187,93,PB1,1,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
187,94,PB2,2,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
187,95,PB1,1,96,J000072,97,front_bumper_f,C_POLAR_WHITE
187,96,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
187,97,PB1,1,95,J000071,96,front_bumper_f,C_POLAR_WHITE
187,98,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
187,99,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
187,100,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
187,101,PB1,1,72,J000025,73,front_bumper_a,C_POLAR_WHITE
187,102,PB2,2,27,J000138,28,threshold_a,C_SHINING_BLUE
187,103,PB1,1,71,J000024,72,front_bumper_a,C_POLAR_WHITE
187,104,PB2,2,159,J000052,160,front_bumper_e,C_RUBY_RED
187,105,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
187,106,PB2,2,171,J000176,172,radar_bracket_a,C_RUBY_RED
187,107,PB1,1,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
187,108,PB2,2,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
187,109,PB1,1,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
187,110,PB2,2,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
187,111,PB1,1,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
187,112,PB2,2,167,J000141,168,threshold_a,C_RUBY_RED
187,113,PB1,1,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
187,114,PB2,2,160,J000081,161,rear_bumper_a,C_RUBY_RED
187,115,PB1,1,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
187,116,PB2,2,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
187,117,PB1,1,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
187,118,PB2,2,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
187,119,PB1,1,175,J000162,176,threshold_b,C_DIAMOND_WHITE
187,120,PB2,2,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
187,121,PB1,1,176,J000163,177,threshold_b,C_DIAMOND_WHITE
187,122,PB2,2,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
187,123,PB1,1,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
187,124,PB2,2,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
187,125,PB1,1,165,J000111,166,rear_bumper_f,C_RUBY_RED
187,126,PB2,2,128,J000169,129,threshold_d,C_POLAR_WHITE
187,127,PB1,1,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
187,128,PB2,2,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
187,129,PB1,1,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
187,130,PB2,2,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
187,131,PB1,1,25,J000126,26,shell_a,C_SHINING_BLUE
187,132,PB2,2,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
187,133,PB1,1,77,J000068,78,front_bumper_f,C_POLAR_WHITE
187,134,PB2,2,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
187,135,PB1,1,13,J000010,14,front_bumper_a,C_SHINING_BLUE
187,136,PB2,2,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
187,137,PB1,1,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
187,138,PB2,2,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
187,139,PB1,1,125,J000152,126,threshold_a,C_POLAR_WHITE
187,140,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
187,141,PB1,1,169,J000143,170,threshold_a,C_RUBY_RED
187,142,PB2,2,75,J000066,76,front_bumper_f,C_POLAR_WHITE
187,143,PB1,1,97,J000073,98,front_bumper_f,C_POLAR_WHITE
187,144,PB2,2,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
187,145,PB1,1,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
187,146,PB2,2,19,J000063,20,front_bumper_f,C_SHINING_BLUE
187,147,PB1,1,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
187,148,PB2,2,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
187,149,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
187,150,PB2,2,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
187,151,PB1,1,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
187,152,PB2,2,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
187,153,PB1,1,94,J000070,95,front_bumper_f,C_POLAR_WHITE
187,154,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
187,155,PB1,1,166,J000127,167,shell_a,C_RUBY_RED
187,156,PB2,2,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
187,157,PB2,2,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
187,158,PB1,1,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
187,159,PB1,1,64,J000017,65,front_bumper_a,C_POLAR_WHITE
187,160,PB2,2,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
187,161,PB1,1,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
187,162,PB2,2,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
187,163,PB1,1,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
187,164,PB2,2,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
187,165,PB1,1,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
187,166,PB2,2,98,J000074,99,front_bumper_f,C_POLAR_WHITE
187,167,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
187,168,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
187,169,PB1,1,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
187,170,PB2,2,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
187,171,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
187,172,PB2,2,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
187,173,PB1,1,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
187,174,PB2,2,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
187,175,PB1,1,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
187,176,PB2,2,110,J000026,111,front_bumper_a,C_MILAN_SILVER
187,177,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
187,178,PB2,2,14,J000011,15,front_bumper_a,C_SHINING_BLUE
187,179,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
187,180,PB2,2,17,J000050,18,front_bumper_e,C_SHINING_BLUE
187,181,PB1,1,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
187,182,PB2,2,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
188,0,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
188,1,PB1,1,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
188,2,PB1,1,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
188,3,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
188,4,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
188,5,PB1,1,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
188,6,PB1,1,27,J000138,28,threshold_a,C_SHINING_BLUE
188,7,PB1,1,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
188,8,PB1,1,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
188,9,PB1,1,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
188,10,PB1,1,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
188,11,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
188,12,PB1,1,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
188,13,PB1,1,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
188,14,PB1,1,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
188,15,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
188,16,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
188,17,PB1,1,75,J000066,76,front_bumper_f,C_POLAR_WHITE
188,18,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
188,19,PB1,1,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
188,20,PB1,1,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
188,21,PB1,1,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
188,22,PB1,1,95,J000071,96,front_bumper_f,C_POLAR_WHITE
188,23,PB2,2,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
188,24,PB1,1,96,J000072,97,front_bumper_f,C_POLAR_WHITE
188,25,PB2,2,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
188,26,PB1,1,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
188,27,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
188,28,PB1,1,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
188,29,PB2,2,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
188,30,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
188,31,PB2,2,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
188,32,PB1,1,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
188,33,PB2,2,18,J000051,19,front_bumper_e,C_SHINING_BLUE
188,34,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
188,35,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
188,36,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
188,37,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
188,38,PB1,1,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
188,39,PB2,2,25,J000126,26,shell_a,C_SHINING_BLUE
188,40,PB1,1,123,J000150,124,threshold_a,C_POLAR_WHITE
188,41,PB2,2,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
188,42,PB1,1,124,J000151,125,threshold_a,C_POLAR_WHITE
188,43,PB2,2,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
188,44,PB1,1,128,J000169,129,threshold_d,C_POLAR_WHITE
188,45,PB2,2,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
188,46,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
188,47,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
188,48,PB1,1,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
188,49,PB2,2,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
188,50,PB1,1,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
188,51,PB2,2,45,J000140,46,threshold_a,C_SHINING_BLUE
188,52,PB1,1,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
188,53,PB2,2,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
188,54,PB1,1,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
188,55,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
188,56,PB1,1,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
188,57,PB2,2,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
188,58,PB1,1,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
188,59,PB2,2,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
188,60,PB1,1,159,J000052,160,front_bumper_e,C_RUBY_RED
188,61,PB2,2,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
188,62,PB1,1,160,J000081,161,rear_bumper_a,C_RUBY_RED
188,63,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
188,64,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
188,65,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
188,66,PB1,1,168,J000142,169,threshold_a,C_RUBY_RED
188,67,PB2,2,74,J000065,75,front_bumper_f,C_POLAR_WHITE
188,68,PB1,1,171,J000176,172,radar_bracket_a,C_RUBY_RED
188,69,PB2,2,77,J000068,78,front_bumper_f,C_POLAR_WHITE
188,70,PB1,1,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
188,71,PB2,2,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
188,72,PB1,1,175,J000162,176,threshold_b,C_DIAMOND_WHITE
188,73,PB2,2,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
188,74,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
188,75,PB2,2,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
188,76,PB1,1,180,J000130,181,shell_a,C_DENIM_BLUE
188,77,PB2,2,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
188,78,PB1,1,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
188,79,PB2,2,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
